time,funding
2025-04-27 16:00:00+00:00,-2.243e-05
2025-04-28 00:00:00.001000+00:00,5.62e-06
2025-04-28 08:00:00.003000+00:00,6.965e-05
2025-04-28 16:00:00.005000+00:00,-5.569e-05
2025-04-29 00:00:00+00:00,-0.00030146
2025-04-29 08:00:00+00:00,-0.0003983
2025-04-29 16:00:00.010000+00:00,-0.00041651
2025-04-30 00:00:00.001000+00:00,-0.0001155
2025-04-30 08:00:00+00:00,4.457e-05
2025-04-30 16:00:00.003000+00:00,-2.26e-06
2025-05-01 00:00:00+00:00,0.0001
2025-05-01 08:00:00+00:00,0.0001
2025-05-01 16:00:00.001000+00:00,4.245e-05
2025-05-02 00:00:00+00:00,0.0001
2025-05-02 08:00:00+00:00,0.0001
2025-05-02 16:00:00.003000+00:00,-0.00012576
2025-05-03 00:00:00+00:00,3.522e-05
2025-05-03 08:00:00+00:00,0.0001
2025-05-03 16:00:00+00:00,0.0001
2025-05-04 00:00:00.001000+00:00,0.0001
2025-05-04 08:00:00.001000+00:00,0.0001
2025-05-04 16:00:00.002000+00:00,-6.852e-05
2025-05-05 00:00:00+00:00,-8.96e-06
2025-05-05 08:00:00+00:00,-0.0001455
2025-05-05 16:00:00.006000+00:00,0.0001
