time,funding
2022-06-02 08:00:00.006000+00:00,9.51e-06
2022-06-02 16:00:00.021000+00:00,5.458e-05
2022-06-03 00:00:00.016000+00:00,0.0001
2022-06-03 08:00:00.016000+00:00,0.0001
2022-06-03 16:00:00.012000+00:00,2.056e-05
2022-06-04 00:00:00.005000+00:00,1.887e-05
2022-06-04 08:00:00+00:00,4.39e-05
2022-06-04 16:00:00.007000+00:00,0.0001
2022-06-05 00:00:00.005000+00:00,0.0001
2022-06-05 08:00:00.015000+00:00,0.0001
2022-06-05 16:00:00+00:00,7.8e-05
2022-06-06 00:00:00+00:00,0.0001
2022-06-06 08:00:00.017000+00:00,0.0001
2022-06-06 16:00:00+00:00,0.0001
2022-06-07 00:00:00+00:00,0.0001
2022-06-07 08:00:00.011000+00:00,3.022e-05
2022-06-07 16:00:00+00:00,0.0001
2022-06-08 00:00:00.008000+00:00,0.0001
2022-06-08 08:00:00.020000+00:00,0.0001
2022-06-08 16:00:00.012000+00:00,0.0001
2022-06-09 00:00:00+00:00,0.0001
2022-06-09 08:00:00+00:00,0.0001
2022-06-09 16:00:00+00:00,9.113e-05
2022-06-10 00:00:00.009000+00:00,-3.786e-05
2022-06-10 08:00:00+00:00,0.0001
2022-06-10 16:00:00.006000+00:00,7.218e-05
2022-06-11 00:00:00.018000+00:00,0.0001
2022-06-11 08:00:00.014000+00:00,0.0001
2022-06-11 16:00:00+00:00,-0.00013619
2022-06-12 00:00:00.015000+00:00,-9.488e-05
2022-06-12 08:00:00.019000+00:00,-4.158e-05
2022-06-12 16:00:00.010000+00:00,8.054e-05
2022-06-13 00:00:00.009000+00:00,-0.00031649
2022-06-13 08:00:00+00:00,3.053e-05
2022-06-13 16:00:00.007000+00:00,0.0001
2022-06-14 00:00:00.013000+00:00,6.373e-05
2022-06-14 08:00:00.008000+00:00,0.0001
2022-06-14 16:00:00.006000+00:00,0.0001
