time,funding
2024-01-22 08:00:00+00:00,0.0001
2024-01-22 16:00:00+00:00,0.0001
2024-01-23 00:00:00+00:00,0.0001
2024-01-23 08:00:00+00:00,0.0001
2024-01-23 16:00:00+00:00,0.0001
2024-01-24 00:00:00+00:00,0.0001
2024-01-24 08:00:00+00:00,0.0001
2024-01-24 16:00:00+00:00,0.0001
2024-01-25 00:00:00+00:00,0.0001
2024-01-25 08:00:00.001000+00:00,0.0001
2024-01-25 16:00:00+00:00,0.0001
2024-01-26 00:00:00.001000+00:00,0.0001
2024-01-26 08:00:00+00:00,0.0001
2024-01-26 16:00:00+00:00,0.0001
2024-01-27 00:00:00+00:00,0.0001
2024-01-27 08:00:00+00:00,0.0001
2024-01-27 16:00:00+00:00,0.0001
2024-01-28 00:00:00+00:00,0.0001
2024-01-28 08:00:00+00:00,0.0001
2024-01-28 16:00:00+00:00,0.0001
2024-01-29 00:00:00+00:00,0.0001
2024-01-29 08:00:00.001000+00:00,0.0001
2024-01-29 16:00:00+00:00,0.0001
2024-01-30 00:00:00+00:00,0.0001
2024-01-30 08:00:00+00:00,0.0001
2024-01-30 16:00:00.001000+00:00,0.0001
2024-01-31 00:00:00+00:00,0.0001
2024-01-31 08:00:00+00:00,0.0001
2024-01-31 16:00:00+00:00,0.0001
2024-02-01 00:00:00+00:00,0.0001
2024-02-01 08:00:00+00:00,0.0001
2024-02-01 16:00:00.002000+00:00,0.0001
2024-02-02 00:00:00+00:00,0.0001
2024-02-02 08:00:00+00:00,0.0001
2024-02-02 16:00:00+00:00,0.0001
2024-02-03 00:00:00+00:00,0.0001
2024-02-03 08:00:00+00:00,0.0001
2024-02-03 16:00:00.001000+00:00,0.0001
2024-02-04 00:00:00+00:00,0.0001
2024-02-04 08:00:00.004000+00:00,0.0001
2024-02-04 16:00:00+00:00,0.0001
2024-02-05 00:00:00+00:00,0.0001
2024-02-05 08:00:00+00:00,0.0001
2024-02-05 16:00:00+00:00,0.0001
2024-02-06 00:00:00+00:00,0.0001
2024-02-06 08:00:00.001000+00:00,0.0001
2024-02-06 16:00:00+00:00,-0.0012445
2024-02-07 00:00:00+00:00,-0.00366129
2024-02-07 08:00:00+00:00,-0.00442397
2024-02-07 16:00:00+00:00,-0.0011998
2024-02-08 00:00:00+00:00,-0.00341873
2024-02-08 08:00:00+00:00,-0.00249019
2024-02-08 16:00:00+00:00,-0.00273159
2024-02-09 00:00:00+00:00,-0.00429975
2024-02-09 08:00:00+00:00,-0.00185059
2024-02-09 16:00:00.001000+00:00,-0.00081585
2024-02-10 00:00:00.001000+00:00,-0.00108009
2024-02-10 08:00:00+00:00,-0.00321389
